Vår uppgift;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 haft//VB|SUP|AKT//ROOT//2 i//PP//compound:prt//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//6 följa//VB|INF|AKT//advcl//2 det//DT|NEU|SIN|DEF//det//9 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 arbetet//NN|NEU|SIN|DEF|NOM//obj//6 inom//PP//case//11 EU//PM|NOM//obl//6 med//PP//mark//14 att//IE//mark//14 utforma//VB|INF|AKT//advcl//6 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 regler//NN|UTR|PLU|IND|NOM//obj//14 för//PP//case//20 den//DT|UTR|SIN|DEF//det//20 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 marknaden//NN|UTR|SIN|DEF|NOM//obl//14 för//PP//advmod//14 el//NN|UTR|SIN|IND|NOM//advmod//14 och//KN//cc//24 naturgas//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//26 lämna//VB|INF|AKT//conj//14 förslag//NN|NEU|SIN|IND|NOM//obj//26 till//PP//case//29 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//27 och//KN//cc//31 regelverk//NN|NEU|SIN|IND|NOM//conj//29 i//PP//advmod//26 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//32 som//HP|-|-|-//nsubj:pass//35 krävs//VB|PRS|SFO//advcl//26 för//PP//mark//38 att//IE//mark//38 genomföra//VB|INF|AKT//advcl//35 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 gemenskapens//NN|UTR|SIN|DEF|GEN//nmod:poss//42 reviderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 el-//AB|SMS//obj//38 och//KN//cc//44 naturgasmarknadsdirektiv//NN|NEU|PLU|IND|NOM//conj//42 samt//KN//cc//46 överväga//VB|INF|AKT//conj//38 och//KN//cc//51 i//PP//case//50 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 fall//NN|NEU|PLU|IND|NOM//obl//51 lämna//VB|INF|AKT//conj//38 förslag//NN|NEU|SIN|IND|NOM//obj//51 till//PP//case//54 ändringar//NN|UTR|PLU|IND|NOM//nmod//52 som//HP|-|-|-//nsubj:pass//56 föranleds//VB|PRS|SFO//acl:relcl//54 av//PP//case//58 förordningen//NN|UTR|SIN|DEF|NOM//obl//56 om//PP//case//61 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 handel//NN|UTR|SIN|IND|NOM//nmod//58 med//PP//case//65 el.//KN|AN//fixed//62 I//PP//case//65 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//61 ingår//VB|PRS|AKT//conj//2 också//AB//advmod//66 att//IE//mark//69 göra//VB|INF|AKT//xcomp//66 en//DT|UTR|SIN|IND//det//72 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 analys//NN|UTR|SIN|IND|NOM//obj//69 av//PP//case//74 frågan//NN|UTR|SIN|DEF|NOM//nmod//72 om//PP//case//76 skärpning//NN|UTR|SIN|IND|NOM//nmod//74 av//PP//case//78 kravet//NN|NEU|SIN|DEF|NOM//nmod//76 på//PP//case//80 åtskillnad//NN|UTR|SIN|IND|NOM//nmod//78 mellan//PP//case//82 elnätsverksamhet//NN|UTR|SIN|IND|NOM//nmod//80 och//KN//cc//84 konkurrensutsatt//PC|PRF|UTR|SIN|IND|NOM//conj//82 verksamhet//NN|UTR|SIN|IND|NOM//conj//82 .//MAD//punct//2
Naturgasmarknadsdirektivet;Ett//DT|NEU|SIN|IND//det//8 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//13 om//PP//case//10 undantag//NN|NEU|SIN|IND|NOM//nmod//8 skall//VB|PRS|AKT//aux//13 omedelbart//AB|POS//advmod//13 anmälas//VB|INF|SFO//parataxis//3 till//PP//case//17 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 gemenskapernas//NN|UTR|PLU|DEF|GEN//nmod:poss//17 kommission//NN|UTR|SIN|IND|NOM//obl//13 ,//MID//punct//17 som//HP|-|-|-//nsubj//20 har//VB|PRS|AKT//acl:relcl//17 befogenhet//NN|UTR|SIN|IND|NOM//obj//20 att//IE//mark//23 begära//VB|INF|AKT//acl//21 att//SN//mark//26 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//26 ändrar//VB|PRS|AKT//ccomp//23 eller//KN//cc//28 återkallar//VB|PRS|AKT//conj//26 ett//DT|NEU|SIN|IND//det//31 beviljat//PC|PRF|NEU|SIN|IND|NOM//amod//31 undantag//NN|NEU|SIN|IND|NOM//obj//28 .//MAD//punct//3
Naturgasmarknadsdirektivet;Berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 kunder//NN|UTR|PLU|IND|NOM//ROOT//1
Naturgasmarknadsdirektivet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//5 naturgasmarknaden//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 skall//VB|PRS|AKT//aux//5 öppnas//VB|INF|SFO//ccomp//1 så//SN//advmod//5 att//SN//fixed//6 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//9 ickehushållskunder//NN|UTR|PLU|IND|NOM//nsubj//13 skall//VB|PRS|AKT//aux//13 vara//VB|INF|AKT//cop//13 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 kunder//NN|UTR|PLU|IND|NOM//obl//5 från//PP//case//19 och//KN//fixed//14 med//PP//fixed//14 den//DT|UTR|SIN|DEF//det//19 1//RO|NOM//nummod//19 juli//NN|UTR|SIN|IND|NOM//nmod//13 2004//RG|NOM//nummod//19 och//KN//cc//27 att//SN//mark//27 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//24 kunder//NN|UTR|PLU|IND|NOM//nsubj:pass//27 skall//VB|PRS|AKT//aux//27 vara//VB|INF|AKT//cop//27 berättigade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//5 från//PP//case//33 och//KN//cc//33 med//PP//case//33 den//DT|UTR|SIN|DEF//det//33 1//RO|NOM//nummod//33 juli//NN|UTR|SIN|IND|NOM//obl//27 2007//RG|NOM//nummod//33 .//MAD//punct//1
Naturgasmarknadsdirektivet;Tillsyn//NN|UTR|SIN|IND|NOM//ROOT//0
Naturgasmarknadsdirektivet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//5 skall//VB|PRS|AKT//aux//5 införas//VB|INF|SFO//ccomp//1 en//DT|UTR|SIN|IND//det//8 ny//JJ|POS|UTR|SIN|IND|NOM//amod//8 ordning//NN|UTR|SIN|IND|NOM//nsubj:pass//5 i//PP//case//10 naturgaslagen//NN|UTR|SIN|DEF|NOM//obl//5 som//HP|-|-|-//nsubj//12 innebär//VB|PRS|AKT//acl:relcl//10 att//SN//mark//16 tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//16 skall//VB|PRS|AKT//aux//16 fatta//VB|INF|AKT//ccomp//12 beslut//NN|NEU|PLU|IND|NOM//obj//16 varigenom//HA//mark//26 företagens//NN|NEU|PLU|DEF|GEN//nmod:poss//20 metoder//NN|UTR|PLU|IND|NOM//nsubj:pass//26 för//PP//case//22 bestämmande//NN|NEU|SIN|IND|NOM//nmod//20 av//PP//case//24 överföringstariffer//NN|NEU|PLU|IND|NOM//nmod//22 skall//VB|PRS|AKT//aux//26 godkännas//VB|INF|SFO//ccomp//12 innan//SN//mark//30 tarifferna//NN|UTR|PLU|DEF|NOM//nsubj//30 får//VB|PRS|AKT//aux//30 träda//VB|INF|AKT//advcl//26 i//PP//compound:prt//30 kraft//NN|UTR|SIN|IND|NOM//obj//30 .//MAD//punct//1
Naturgasmarknadsdirektivet;Tillsynsmyndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//37 får//VB|PRS|AKT//aux//37 överklagas//VB|INF|SFO//parataxis//1 till//PP//case//40 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//40 förvaltningsdomstol//NN|UTR|SIN|IND|NOM//obl//37 .//MAD//punct//1
Naturgasmarknadsdirektivet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//43 föreslår//VB|PRS|AKT//parataxis//1 även//AB//advmod//43 att//SN//mark//49 samma//DT|UTR/NEU|SIN/PLU|IND//det//47 ordning//NN|UTR|SIN|IND|NOM//nsubj:pass//49 skall//VB|PRS|AKT//aux//49 införas//VB|INF|SFO//advcl//43 när//HA//case//53 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//50 gäller//VB|PRS|AKT//fixed//50 godkännande//NN|NEU|SIN|IND|NOM//obl//49 av//PP//case//55 villkor//NN|NEU|PLU|IND|NOM//nmod//53 för//PP//case//57 tillhandahållande//NN|NEU|SIN|IND|NOM//nmod//53 av//PP//case//59 balanstjänster//NN|UTR|PLU|IND|NOM//nmod//57 .//MAD//punct//43
Naturgasmarknadsdirektivet;För//PP//mark//2 att//IE//mark//2 undvika//VB|INF|AKT//advcl//15 att//SN//mark//7 ett//DT|NEU|SIN|IND//det//5 företag//NN|NEU|SIN|IND|NOM//nsubj//7 inte//AB//advmod//7 får//VB|PRS|AKT//ccomp//2 ett//DT|NEU|SIN|IND//det//9 beslut//NN|NEU|SIN|IND|NOM//obj//7 om//PP//case//11 villkor//NN|NEU|PLU|IND|NOM//nmod//9 inom//PP//case//14 rimlig//JJ|POS|UTR|SIN|IND|NOM//amod//14 tid//NN|UTR|SIN|IND|NOM//nmod//11 införs//VB|PRS|SFO//ROOT//15 en//DT|UTR|SIN|IND//det//17 tidsfrist//NN|UTR|SIN|IND|NOM//nsubj:pass//15 för//PP//case//19 tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//nmod//17 .//MAD//punct//15
Naturgasmarknadsdirektivet;Denna//DT|UTR|SIN|DEF//det//22 tidsfrist//NN|UTR|SIN|IND|NOM//nsubj//26 skall//VB|PRS|AKT//aux//26 vara//VB|INF|AKT//cop//26 tre//RG|NOM//nummod//26 månader//NN|UTR|PLU|IND|NOM//parataxis//15 från//PP//case//28 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//26 att//SN//mark//34 en//DT|UTR|SIN|IND//det//31 begäran//NN|UTR|SIN|IND|NOM//nsubj//34 om//PP//case//33 godkännande//NN|NEU|SIN|IND|NOM//nmod//31 kommer//VB|PRS|AKT//advcl//15 in//PL//compound:prt//34 till//PP//case//37 myndigheten//NN|UTR|SIN|DEF|NOM//obl//34 .//MID//punct//15
Naturgasmarknadsdirektivet;Ett//DT|NEU|SIN|IND//det//40 beslut//NN|NEU|SIN|IND|NOM//nsubj//46 om//PP//case//42 godkännande//NN|NEU|SIN|IND|NOM//nmod//40 av//PP//case//44 villkor//NN|NEU|PLU|IND|NOM//nmod//42 skall//VB|PRS|AKT//aux//46 gälla//VB|INF|AKT//parataxis//15 omedelbart//AB|POS//advmod//46 .//MAD//punct//15
Naturgasmarknadsdirektivet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 också//AB//advmod//1 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 skall//VB|PRS|AKT//aux//6 införas//VB|INF|SFO//ccomp//1 en//DT|UTR|SIN|IND//det//8 bestämmelse//NN|UTR|SIN|IND|NOM//obj//6 som//HP|-|-|-//nsubj//10 anger//VB|PRS|AKT//acl:relcl//8 att//SN//mark//23 innehavarna//NN|UTR|PLU|DEF|NOM//nsubj//23 av//PP//case//14 naturgasledningar//NN|UTR|PLU|IND|NOM//nmod//12 ,//MID//punct//12 när//HA//mark//18 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//18 utformar//VB|PRS|AKT//advcl//23 överföringstarifferna//NN|UTR|PLU|DEF|NOM//obj//18 ,//MID//punct//23 särskilt//AB//advmod//23 skall//VB|PRS|AKT//aux//23 beakta//VB|INF|AKT//ccomp//10 antalet//NN|NEU|SIN|DEF|NOM//nmod//26 anslutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 kunder//NN|UTR|PLU|IND|NOM//obj//23 ,//MID//punct//30 kundernas//NN|UTR|PLU|DEF|GEN//nmod:poss//30 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 läge//NN|NEU|SIN|IND|NOM//conj//26 ,//MID//punct//34 mängden//NN|UTR|SIN|DEF|NOM//nmod//34 överförd//PC|PRF|UTR|SIN|IND|NOM//amod//34 energi//NN|UTR|SIN|IND|NOM//conj//26 och//KN//cc//37 abonnerad//PC|PRF|UTR|SIN|IND|NOM//amod//37 effekt//NN|UTR|SIN|IND|NOM//conj//34 ,//MID//punct//39 kostnaderna//NN|UTR|PLU|DEF|NOM//conj//26 för//PP//case//42 överliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 nät//NN|NEU|SIN|IND|NOM//nmod//39 ,//MID//punct//44 leveranssäkerhet//NN|UTR|SIN|IND|NOM//conj//42 och//KN//cc//46 trycket//NN|NEU|SIN|DEF|NOM//conj//42 i//PP//case//48 ledningarna//NN|UTR|PLU|DEF|NOM//nmod//46 .//MAD//punct//1
Naturgasmarknadsdirektivet;I//PP//case//1 syfte//NN|NEU|SIN|IND|NOM//ROOT//1 att//IE//mark//3 precisera//VB|INF|AKT//acl//1 hur//HA//advmod//7 anslutningsavgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//7 skall//VB|PRS|AKT//aux//7 utformas//VB|INF|SFO//ccomp//3 föreslår//VB|PRS|AKT//xcomp//7 vi//PN|UTR|PLU|DEF|SUB//nsubj//8 att//SN//mark//12 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//12 införs//VB|PRS|SFO//ccomp//8 en//DT|UTR|SIN|IND//det//15 ny//JJ|POS|UTR|SIN|IND|NOM//amod//15 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//12 i//PP//case//17 naturgaslagen//NN|UTR|SIN|DEF|NOM//obl//12 som//HP|-|-|-//nsubj//19 innebär//VB|PRS|AKT//acl:relcl//17 att//SN//mark//21 innehavare//NN|UTR|PLU|IND|NOM//nsubj//26 av//PP//case//23 naturgasledning//NN|UTR|SIN|IND|NOM//nmod//21 särskilt//AB//advmod//21 skall//VB|PRS|AKT//aux//26 beakta//VB|INF|AKT//ccomp//19 var//HA//cop//31 en//DT|UTR|SIN|IND//det//29 anslutning//NN|UTR|SIN|IND|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 belägen//JJ|POS|UTR|SIN|IND|NOM//ccomp//26 och//KN//cc//36 vilken//HD|UTR|SIN|IND//det//34 effekt//NN|UTR|SIN|IND|NOM//nsubj//36 anslutningen//NN|UTR|SIN|DEF|NOM//nsubj//36 avser//VB|PRS|AKT//conj//31 .//MAD//punct//1
Naturgasmarknadsdirektivet;Tidsfrister//NN|UTR|PLU|IND|NOM//ROOT//0
Naturgasmarknadsdirektivet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 införs//VB|PRS|SFO//ccomp//1 regler//NN|UTR|PLU|IND|NOM//obj//4 om//PP//mark//11 när//HA//mark//11 tillsynsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//11 bör//VB|PRS|AKT//aux//11 ha//VB|INF|AKT//aux//11 besvarat//VB|SUP|AKT//acl//5 ett//DT|NEU|SIN|IND//det//14 inkommet//PC|PRF|NEU|SIN|IND|NOM//amod//14 ärende//NN|NEU|SIN|IND|NOM//obj//11 .//MAD//punct//1
Naturgasmarknadsdirektivet;Ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//33 som//HP|-|-|-//nsubj//18 avser//VB|PRS|AKT//acl:relcl//16 prövning//NN|UTR|SIN|IND|NOM//obj//18 av//PP//mark//28 att//SN//mark//28 villkoren//NN|NEU|PLU|DEF|NOM//nsubj//28 för//PP//case//24 överföring//NN|UTR|SIN|IND|NOM//nmod//22 av//PP//case//26 naturgas//NN|UTR|SIN|IND|NOM//nmod//24 är//VB|PRS|AKT//cop//28 objektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//19 och//KN//cc//30 ickediskriminerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//28 skall//VB|PRS|AKT//aux//33 normalt//AB|POS//advmod//33 prövas//VB|INF|SFO//parataxis//1 inom//PP//case//36 två//RG|NOM//nummod//36 månader//NN|UTR|PLU|IND|NOM//obl//33 .//MAD//punct//1
Naturgasmarknadsdirektivet;Myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//40 får//VB|PRS|AKT//aux//40 förlänga//VB|INF|AKT//parataxis//1 denna//DT|UTR|SIN|DEF//det//42 tidsperiod//NN|UTR|SIN|IND|NOM//obj//40 med//PP//case//46 ytterligare//AB|KOM//advmod//45 två//RG|NOM//nummod//46 månader//NN|UTR|PLU|IND|NOM//obl//40 .//MAD//punct//56
Naturgasmarknadsdirektivet;Om//SN//mark//56 den//PN|UTR|SIN|DEF|SUB/OBJ//det//53 som//HP|-|-|-//nsubj//51 anhängiggjort//VB|SUP|AKT//acl:relcl//49 ärendet//NN|NEU|SIN|DEF|NOM//obj//51 samtycker//VB|PRS|AKT//nsubj:pass//56 får//VB|PRS|AKT//aux//56 tidsperioden//NN|UTR|SIN|DEF|NOM//nsubj:pass//56 förlängas//VB|INF|SFO//advcl//40 ytterligare//AB|KOM//advmod//56 .//MAD//punct//56
Naturgasmarknadsdirektivet;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 skall//VB|PRS|AKT//aux//61 gälla//VB|INF|AKT//parataxis//56 ärenden//NN|NEU|PLU|IND|NOM//obj//61 som//HP|-|-|-//nsubj//64 avser//VB|PRS|AKT//acl:relcl//62 lagring//NN|UTR|SIN|IND|NOM//obj//64 av//PP//case//67 naturgas//NN|UTR|SIN|IND|NOM//nmod//65 och//KN//cc//69 drift//NN|UTR|SIN|IND|NOM//conj//67 av//PP//case//71 anläggning//NN|UTR|SIN|IND|NOM//nmod//69 för//PP//case//74 kondenserad//PC|PRF|UTR|SIN|IND|NOM//amod//74 naturgas//NN|UTR|SIN|IND|NOM//nmod//71 ,//MID//punct//76 anslutningsavgifter//NN|UTR|PLU|IND|NOM//conj//74 samt//KN//cc//78 systemansvar//NN|NEU|PLU|IND|NOM//conj//74 och//KN//cc//80 balansansvar//NN|NEU|SIN|IND|NOM//conj//74 .//MAD//punct//40
Naturgasmarknadsdirektivet;Tidsfristen//NN|UTR|SIN|DEF|NOM//nsubj//1 omfattar//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 naturgaslagens//NN|UTR|SIN|DEF|GEN//nmod:poss//4 bestämmelser//NN|UTR|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj//6 reglerar//VB|PRS|AKT//acl:relcl//4 nivån//NN|UTR|SIN|DEF|NOM//obj//6 på//PP//case//9 tariffer//NN|UTR|PLU|IND|NOM//obl//6 för//PP//case//11 överföring//NN|UTR|SIN|IND|NOM//obl//6 ,//MID//punct//13 lager//NN|NEU|SIN|IND|NOM//conj//11 och//KN//cc//15 inmatning//NN|UTR|SIN|IND|NOM//conj//11 till//PP//case//18 en//DT|UTR|SIN|IND//det//18 anläggning//NN|UTR|SIN|IND|NOM//nmod//15 för//PP//case//21 kondenserad//PC|PRF|UTR|SIN|IND|NOM//amod//21 naturgas//NN|UTR|SIN|IND|NOM//nmod//18 samt//KN//cc//27 nivån//NN|UTR|SIN|DEF|NOM//nsubj//27 på//PP//case//25 avgifter//NN|UTR|PLU|IND|NOM//nmod//23 för//PP//case//27 tillhandahållande//NN|NEU|SIN|IND|NOM//conj//11 av//PP//case//29 balanstjänster//NN|UTR|PLU|IND|NOM//nmod//27 .//MAD//punct//1

